counts,value,time
1,0.752,1.223022699356079
2,0.752,20.895650625228882
1,0.688,1.975055456161499
1,0.719,2.6633546352386475
2,0.719,13.599918603897095
3,0.719,27.519795894622803
1,0.776,3.3826160430908203
2,0.776,9.206984043121338
1,0.696,4.15896201133728
1,0.705,4.854977607727051
1,0.743,5.559682607650757
1,0.664,6.302769660949707
1,0.785,6.96674919128418
1,0.687,7.752017974853516
2,0.687,10.751516580581665
1,0.767,8.43950629234314
1,0.768,9.983400583267212
2,0.768,25.29596495628357
1,0.777,11.43898320198059
1,0.703,12.215675830841064
1,0.681,12.919079780578613
1,0.808,14.319285869598389
1,0.976,15.127253770828247
1,0.76,16.102978467941284
2,0.76,28.23928999900818
1,1.16,16.863207578659058
1,0.736,18.023092031478882
2,0.736,20.159419298171997
3,0.736,23.112111568450928
1,0.744,18.75918483734131
2,0.744,21.647920846939087
3,0.744,23.848095655441284
4,0.744,26.775938510894775
1,0.656,19.50318670272827
1,0.72,22.391870260238647
1,0.704,24.592018365859985
1,0.712,26.06366491317749
1,0.728,28.999717235565186
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
