counts,value,time
1,0.776,1.6931331157684326
2,0.776,20.73257827758789
1,0.728,2.469104528427124
2,0.728,6.820849418640137
3,0.728,16.380800485610962
4,0.728,18.564737796783447
5,0.728,20.004741191864014
6,0.728,27.316418886184692
1,0.736,3.197331666946411
2,0.736,3.9330756664276123
3,0.736,4.669171333312988
4,0.736,13.388865947723389
5,0.736,14.124552488327026
6,0.736,15.644779205322266
7,0.736,22.932485818862915
8,0.736,25.132829666137695
9,0.736,25.868764400482178
1,0.712,5.404996156692505
2,0.712,8.301106691360474
3,0.712,17.108946084976196
4,0.712,19.292531728744507
5,0.712,26.60487723350525
1,0.704,6.1165900230407715
2,0.704,11.236793279647827
3,0.704,23.668496131896973
1,0.752,7.54876446723938
2,0.752,9.013065099716187
3,0.752,10.484787464141846
1,0.72,9.765075922012329
2,0.72,28.04480218887329
1,0.768,11.941039562225342
1,0.68,12.709026575088501
1,0.784,14.860840797424316
1,0.744,17.820842742919922
1,0.664,21.508533000946045
1,0.76,22.17288827896118
2,0.76,24.372609853744507
3,0.76,28.76433563232422
0,0.2,
0,0.3,
0,0.4,
0,0.5,
0,0.6,
0,0.7,
0,0.8,
0,0.9,
0,1.0,
0,1.1,
0,1.2,
